net_name,status,bbox_area,bbox_aspect,bbox_cx,bbox_cy,bbox_dx,bbox_dy,bbox_perimeter,bbox_xmax,bbox_xmin,bbox_ymax,bbox_ymin,bterm_count,dist_drv_sink_max,dist_drv_sink_mean,dist_drv_sink_sum,driver_inst_area,driver_is_buf,driver_is_clkbuf,driver_is_ff_q,driver_is_inv,fanout,has_bterm,has_multiple_drivers,hpwl,is_bus_bit,is_clock_like,is_enable_like,is_reg2reg_candidate,is_reset_like,iterm_count,net_dbid,num_buf_drivers,num_buf_sinks,num_clkbuf_drivers,num_drivers,num_ff_sinks_d,num_inout,num_inv_drivers,num_inv_sinks,num_port_drivers,num_port_sinks,num_sinks,odb_net,sink_area_buf_sum,sink_area_ff_sum,sink_area_inv_sum,sink_area_max,sink_area_mean,sink_area_std,sink_area_sum,sink_centroid_dist_to_driver,sink_cnt,sink_dist_p50,sink_dist_p90,sink_dist_p95,sink_max_x,sink_max_y,sink_min_x,sink_min_y,sink_quadrant_q1,sink_quadrant_q2,sink_quadrant_q3,sink_quadrant_q4,sink_x_mean,sink_x_std,sink_y_mean,sink_y_std,term_count
"_071_","OK","16.26369599999999","1.6421989190841444","59.70099999999999","46.216499999999996","5.167999999999999","3.1469999999999985","16.629999999999995","62.285","57.117","47.79","44.643","0","7.779999999999994","6.284999999999997","12.569999999999993","16.265600000000003","0","0","0","0","2","0","0","8.314999999999998","0","0","0","0","0","3","_e02eb3cae6570000_p_Net","0","1","0","1","0","0","0","0","0","0","2","_e02eb3cae6570000_p_odb__dbNet","3.7536","0.0","0.0","12.512","8.1328","4.3792","16.2656","6.284999999999997","2","4.789999999999999","7.779999999999994","7.779999999999994","61.87","47.6","58.88","47.6","1","1","0","0","60.375","1.4949999999999974","47.6","0.0","3"
"_072_","OK","34.97449899999998","0.2012440263823678","59.793499999999995","54.3715","2.6529999999999987","13.183","31.671999999999997","61.12","58.467","60.963","47.78","0","13.829999999999998","9.195000000000004","18.390000000000008","16.265600000000003","0","0","0","0","2","0","0","15.835999999999999","0","0","0","0","0","3","_582fb3cae6570000_p_Net","0","1","0","1","0","0","0","0","0","0","2","_582fb3cae6570000_p_odb__dbNet","3.7536","0.0","0.0","12.512","8.1328","4.3792","16.2656","8.96500000000001","2","4.560000000000009","13.829999999999998","13.829999999999998","60.95","58.48","58.88","47.6","1","0","1","0","59.915000000000006","1.0350000000000001","53.04","5.439999999999998","3"
"_073_","OK","71.054756","7.963843318391748","64.213","13.413499999999999","23.787999999999997","2.987","53.55","76.107","52.319","14.907","11.92","0","26.64","21.67","65.01","6.256","0","0","0","0","3","0","0","26.775","0","0","0","0","0","4","_d02fb3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","3","_d02fb3cae6570000_p_odb__dbNet","0.0","0.0","0.0","8.758400000000002","7.507200000000001","1.7694640092412173","22.521600000000003","21.67000000000001","3","20.240000000000002","26.64","26.64","61.18","14.96","52.67","12.24","0","2","1","0","56.73333333333333","3.4847509077248096","14.053333333333335","1.2822202965516065","4"
"_074_","OK","1.6443900000000093","60.39999963393907","50.242999999999995","12.157499999999999","9.966000000000001","0.16500000000000092","20.262000000000004","55.226","45.26","12.24","12.075","0","12.190000000000005","12.190000000000005","12.190000000000005","8.758400000000002","0","0","0","0","1","0","0","10.131000000000002","0","0","0","0","0","2","_4830b3cae6570000_p_Net","0","1","0","1","0","0","0","0","0","0","1","_4830b3cae6570000_p_odb__dbNet","7.5072","0.0","0.0","7.5072","7.5072","","7.5072","12.190000000000005","1","12.190000000000005","12.190000000000005","12.190000000000005","44.16","12.24","44.16","12.24","0","1","0","0","44.16","","12.24","","2"
"_075_","OK","2.646498000000004","0.5279142471961091","51.466","16.3705","1.1820000000000022","2.238999999999999","6.842000000000002","52.057","50.875","17.49","15.251","0","4.100000000000001","4.100000000000001","4.100000000000001","8.758400000000002","0","0","0","0","1","0","0","3.421000000000001","0","0","0","0","0","2","_c030b3cae6570000_p_Net","0","1","0","1","0","0","0","0","0","0","1","_c030b3cae6570000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","4.100000000000001","1","4.100000000000001","4.100000000000001","4.100000000000001","51.29","17.68","51.29","17.68","0","1","0","0","51.29","","17.68","","2"
"_076_","OK","0.6649499999999964","0.1137303556188041","45.819500000000005","59.873999999999995","0.2749999999999986","2.4179999999999993","5.385999999999996","45.957","45.682","61.083","58.665","0","3.6400000000000006","3.6400000000000006","3.6400000000000006","3.7536","0","0","0","0","1","0","0","2.692999999999998","0","0","0","0","0","2","_3831b3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_3831b3cae6570000_p_odb__dbNet","0.0","0.0","0.0","11.2608","11.2608","","11.2608","3.6400000000000006","1","3.6400000000000006","3.6400000000000006","3.6400000000000006","46.69","58.48","46.69","58.48","0","0","0","1","46.69","","58.48","","2"
"_077_","OK","7.321861999999985","1.2947855335177492","75.5555","54.381","3.0789999999999935","2.378","10.913999999999987","77.095","74.016","55.57","53.192","0","6.859999999999999","5.384999999999998","10.769999999999996","6.256","0","0","0","0","2","0","0","5.456999999999994","0","0","0","0","0","3","_b031b3cae6570000_p_Net","0","1","0","1","0","0","0","0","0","0","2","_b031b3cae6570000_p_odb__dbNet","3.7536","0.0","0.0","5.0048","4.3792","0.6256000000000002","8.7584","5.385000000000005","2","3.9099999999999966","6.859999999999999","6.859999999999999","77.51","55.76","77.28","53.04","1","0","0","1","77.39500000000001","0.11500000000000199","54.4","1.3599999999999994","3"
"_078_","OK","0.21937500000000865","0.025641025632260412","75.2045","51.6225","0.07500000000000284","2.9250000000000043","6.000000000000014","75.242","75.167","53.085","50.16","0","3.4099999999999966","3.4099999999999966","3.4099999999999966","5.0048","0","0","0","0","1","0","0","3.000000000000007","0","0","0","0","0","2","_2832b3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_2832b3cae6570000_p_odb__dbNet","0.0","0.0","0.0","3.7536","3.7536","","3.7536","3.4099999999999966","1","3.4099999999999966","3.4099999999999966","3.4099999999999966","74.75","50.32","74.75","50.32","0","0","1","0","74.75","","50.32","","2"
"_079_","OK","23.141813999999982","2.2140426841280436","81.564","51.783500000000004","7.158000000000001","3.232999999999997","20.781999999999996","85.143","77.985","53.4","50.167","0","11.230000000000004","11.230000000000004","11.230000000000004","6.256","0","0","0","0","1","0","0","10.390999999999998","0","0","0","0","0","2","_a032b3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_a032b3cae6570000_p_odb__dbNet","0.0","0.0","0.0","5.0048","5.0048","","5.0048","11.230000000000004","1","11.230000000000004","11.230000000000004","11.230000000000004","77.28","53.04","77.28","53.04","0","1","0","0","77.28","","53.04","","2"
"_080_","OK","10.232136000000004","1.1013779523945602","76.0005","51.674","3.3569999999999993","3.048000000000002","12.810000000000002","77.679","74.322","53.198","50.15","0","5.25","5.25","5.25","5.0048","0","0","0","0","1","0","0","6.405000000000001","0","0","0","0","0","2","_1833b3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_1833b3cae6570000_p_odb__dbNet","0.0","0.0","0.0","3.7536","3.7536","","3.7536","5.25","1","5.25","5.25","5.25","74.75","50.32","74.75","50.32","0","0","1","0","74.75","","50.32","","2"
"_081_","OK","1.0432799999999862","13.695652124291305","76.167","58.458","3.780000000000001","0.27599999999999625","8.111999999999995","78.057","74.277","58.596","58.32","0","2.989999999999995","2.989999999999995","2.989999999999995","3.7536","0","0","0","0","1","0","0","4.055999999999997","0","0","0","0","0","2","_9033b3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_9033b3cae6570000_p_odb__dbNet","0.0","0.0","0.0","5.0048","5.0048","","5.0048","2.989999999999995","1","2.989999999999995","2.989999999999995","2.989999999999995","74.98","58.48","74.98","58.48","0","1","0","0","74.98","","58.48","","2"
"_082_","OK","10.815079999999977","1.5091520352972883","77.702","62.421499999999995","4.039999999999992","2.6769999999999996","13.433999999999983","79.722","75.682","63.76","61.083","0","7.549999999999997","7.549999999999997","7.549999999999997","3.7536","0","0","0","0","1","0","0","6.716999999999992","0","0","0","0","0","2","_0834b3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_0834b3cae6570000_p_odb__dbNet","0.0","0.0","0.0","5.0048","5.0048","","5.0048","7.549999999999997","1","7.549999999999997","7.549999999999997","7.549999999999997","74.98","63.92","74.98","63.92","0","1","0","0","74.98","","63.92","","2"
"_083_","OK","17.015380000000015","0.6380712624635805","85.6095","55.738","3.2950000000000017","5.1640000000000015","16.918000000000006","87.257","83.962","58.32","53.156","0","9.349999999999994","9.349999999999994","9.349999999999994","3.7536","0","0","0","0","1","0","0","8.459000000000003","0","0","0","0","0","2","_8034b3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_8034b3cae6570000_p_odb__dbNet","0.0","0.0","0.0","5.0048","5.0048","","5.0048","9.349999999999994","1","9.349999999999994","9.349999999999994","9.349999999999994","83.26","58.48","83.26","58.48","0","1","0","0","83.26","","58.48","","2"
"_084_","OK","9.599491999999982","1.1565428666586082","84.753","57.0425","3.3319999999999936","2.8810000000000002","12.425999999999988","86.419","83.087","58.483","55.602","0","5.47999999999999","5.47999999999999","5.47999999999999","5.0048","0","0","0","0","1","0","0","6.212999999999994","0","0","0","0","0","2","_f834b3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_f834b3cae6570000_p_odb__dbNet","0.0","0.0","0.0","5.0048","5.0048","","5.0048","5.47999999999999","1","5.47999999999999","5.47999999999999","5.47999999999999","83.26","58.48","83.26","58.48","0","1","0","0","83.26","","58.48","","2"
"_085_","OK","1.2504120000000079","12.522151859106994","75.5215","77.353","3.9569999999999936","0.3160000000000025","8.545999999999992","77.5","73.543","77.511","77.195","0","4.829999999999998","4.829999999999998","4.829999999999998","3.7536","0","0","0","0","1","0","0","4.272999999999996","0","0","0","0","0","2","_7035b3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_7035b3cae6570000_p_odb__dbNet","0.0","0.0","0.0","5.0048","5.0048","","5.0048","4.829999999999998","1","4.829999999999998","4.829999999999998","4.829999999999998","78.2","77.52","78.2","77.52","1","0","0","0","78.2","","77.52","","2"
"_086_","OK","442.34560000000005","0.589197080270467","53.337","83.227","16.144","27.400000000000006","87.08800000000001","61.409","45.265","96.927","69.527","0","35.14000000000001","21.30142857142858","149.11000000000007","11.2608","0","0","0","0","7","0","0","43.544000000000004","0","0","0","0","0","8","_e835b3cae6570000_p_Net","0","2","0","1","0","0","0","0","0","0","7","_e835b3cae6570000_p_odb__dbNet","7.5072","0.0","0.0","10.0096","7.507200000000002","2.411372977016562","52.55040000000001","18.192857142857157","7","18.280000000000015","35.14000000000001","35.14000000000001","60.26","96.56","44.85","69.36","1","2","4","0","50.13999999999999","4.916069858855023","83.73714285714286","10.455387830868714","8"
"_087_","OK","1.3592319999999924","0.24239864854628404","46.589","103.336","0.5739999999999981","2.367999999999995","5.883999999999986","46.876","46.302","104.52","102.152","0","3.6400000000000006","3.6400000000000006","3.6400000000000006","6.256","0","0","0","0","1","0","0","2.941999999999993","0","0","0","0","0","2","_6036b3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_6036b3cae6570000_p_odb__dbNet","0.0","0.0","0.0","8.758400000000002","8.758400000000002","","8.758400000000002","3.6400000000000006","1","3.6400000000000006","3.6400000000000006","3.6400000000000006","47.15","104.72","47.15","104.72","1","0","0","0","47.15","","104.72","","2"
"_088_","OK","0.18870000000001402","0.029019607831758915","48.483000000000004","103.607","0.07400000000000517","2.5500000000000114","5.248000000000033","48.52","48.446","104.882","102.332","0","4.560000000000002","4.560000000000002","4.560000000000002","8.758400000000002","0","0","0","0","1","0","0","2.6240000000000165","0","0","0","0","0","2","_d836b3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_d836b3cae6570000_p_odb__dbNet","0.0","0.0","0.0","8.758400000000002","8.758400000000002","","8.758400000000002","4.560000000000002","1","4.560000000000002","4.560000000000002","4.560000000000002","48.99","102.0","48.99","102.0","0","0","0","1","48.99","","102.0","","2"
"_089_","OK","54.35685599999996","8.24260124289619","33.3635","97.79599999999999","21.167","2.567999999999998","47.47","43.947","22.78","99.08","96.512","0","23.419999999999995","23.419999999999995","23.419999999999995","10.0096","0","0","0","0","1","0","0","23.735","0","0","0","0","0","2","_5037b3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_5037b3cae6570000_p_odb__dbNet","0.0","0.0","0.0","5.0048","5.0048","","5.0048","23.419999999999995","1","23.419999999999995","23.419999999999995","23.419999999999995","44.62","99.28","44.62","99.28","1","0","0","0","44.62","","99.28","","2"
"_090_","OK","8.242533000000014","0.8785504404575416","46.3645","100.65350000000001","2.6910000000000025","3.0630000000000024","11.50800000000001","47.71","45.019","102.185","99.122","0","7.090000000000003","7.090000000000003","7.090000000000003","5.0048","0","0","0","0","1","0","0","5.754000000000005","0","0","0","0","0","2","_c837b3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_c837b3cae6570000_p_odb__dbNet","0.0","0.0","0.0","8.758400000000002","8.758400000000002","","8.758400000000002","7.090000000000003","1","7.090000000000003","7.090000000000003","7.090000000000003","48.99","102.0","48.99","102.0","1","0","0","0","48.99","","102.0","","2"
"_091_","OK","4.345951999999983","0.14948071213844905","33.939","99.456","0.8059999999999974","5.391999999999996","12.395999999999987","34.342","33.536","102.152","96.76","0","7.739999999999995","7.739999999999995","7.739999999999995","6.256","0","0","0","0","1","0","0","6.197999999999993","0","0","0","0","0","2","_4038b3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_4038b3cae6570000_p_odb__dbNet","0.0","0.0","0.0","8.758400000000002","8.758400000000002","","8.758400000000002","7.739999999999995","1","7.739999999999995","7.739999999999995","7.739999999999995","35.19","96.56","35.19","96.56","0","0","0","1","35.19","","96.56","","2"
"_092_","OK","4.745069999999907","19.3656565265344","41.353","96.6445","9.585999999999999","0.49499999999999034","20.161999999999978","46.146","36.56","96.892","96.397","0","11.5","11.5","11.5","8.758400000000002","0","0","0","0","1","0","0","10.080999999999989","0","0","0","0","0","2","_b838b3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_b838b3cae6570000_p_odb__dbNet","0.0","0.0","0.0","8.758400000000002","8.758400000000002","","8.758400000000002","11.5","1","11.5","11.5","11.5","46.69","96.56","46.69","96.56","0","0","0","1","46.69","","96.56","","2"
"_093_","OK","4.773768999999998","78.24696324596376","29.2235","93.7635","19.327","0.2469999999999999","39.148","38.887","19.56","93.887","93.64","0","18.860000000000003","18.860000000000003","18.860000000000003","10.0096","0","0","0","0","1","0","0","19.574","0","0","0","0","0","2","_3039b3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_3039b3cae6570000_p_odb__dbNet","0.0","0.0","0.0","5.0048","5.0048","","5.0048","18.860000000000003","1","18.860000000000003","18.860000000000003","18.860000000000003","39.56","93.84","39.56","93.84","1","0","0","0","39.56","","93.84","","2"
"_094_","OK","16.696412999999993","1.7796278152857856","42.6845","95.21350000000001","5.450999999999993","3.0630000000000024","17.02799999999999","45.41","39.959","96.745","93.682","0","9.849999999999994","9.849999999999994","9.849999999999994","5.0048","0","0","0","0","1","0","0","8.513999999999996","0","0","0","0","0","2","_a839b3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_a839b3cae6570000_p_odb__dbNet","0.0","0.0","0.0","8.758400000000002","8.758400000000002","","8.758400000000002","9.849999999999994","1","9.849999999999994","9.849999999999994","9.849999999999994","46.69","96.56","46.69","96.56","1","0","0","0","46.69","","96.56","","2"
"_095_","OK","3.1495379999999864","0.10461089846826822","35.089","90.9435","0.5739999999999981","5.486999999999995","12.121999999999986","35.376","34.802","93.687","88.2","0","6.359999999999999","6.359999999999999","6.359999999999999","6.256","0","0","0","0","1","0","0","6.060999999999993","0","0","0","0","0","2","_203ab3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_203ab3cae6570000_p_odb__dbNet","0.0","0.0","0.0","8.758400000000002","8.758400000000002","","8.758400000000002","6.359999999999999","1","6.359999999999999","6.359999999999999","6.359999999999999","35.65","88.4","35.65","88.4","0","0","0","1","35.65","","88.4","","2"
"_096_","OK","27.70354","3.3169550161533015","41.813","90.007","9.585999999999999","2.8900000000000006","24.951999999999998","46.606","37.02","91.452","88.562","0","14.219999999999999","14.219999999999999","14.219999999999999","8.758400000000002","0","0","0","0","1","0","0","12.475999999999999","0","0","0","0","0","2","_983ab3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_983ab3cae6570000_p_odb__dbNet","0.0","0.0","0.0","8.758400000000002","8.758400000000002","","8.758400000000002","14.219999999999999","1","14.219999999999999","14.219999999999999","14.219999999999999","47.15","91.12","47.15","91.12","1","0","0","0","47.15","","91.12","","2"
"_097_","OK","6.023588999999998","98.73279312253935","31.2935","88.3235","24.387","0.2469999999999999","49.268","43.487","19.1","88.447","88.2","0","23.919999999999998","23.919999999999998","23.919999999999998","10.0096","0","0","0","0","1","0","0","24.634","0","0","0","0","0","2","_103bb3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_103bb3cae6570000_p_odb__dbNet","0.0","0.0","0.0","5.0048","5.0048","","5.0048","23.919999999999998","1","23.919999999999998","23.919999999999998","23.919999999999998","44.16","88.4","44.16","88.4","1","0","0","0","44.16","","88.4","","2"
"_098_","OK","4.015593000000003","0.42801175304341726","45.2145","89.77350000000001","1.311","3.0630000000000024","8.748000000000005","45.87","44.559","91.305","88.242","0","5.710000000000001","5.710000000000001","5.710000000000001","5.0048","0","0","0","0","1","0","0","4.374000000000002","0","0","0","0","0","2","_883bb3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_883bb3cae6570000_p_odb__dbNet","0.0","0.0","0.0","8.758400000000002","8.758400000000002","","8.758400000000002","5.710000000000001","1","5.710000000000001","5.710000000000001","5.710000000000001","47.15","91.12","47.15","91.12","1","0","0","0","47.15","","91.12","","2"
"_099_","OK","2.447478000000002","0.43683988152224634","47.739000000000004","87.0635","1.033999999999999","2.3670000000000044","6.802000000000007","48.256","47.222","88.247","85.88","0","3.1799999999999997","3.1799999999999997","3.1799999999999997","6.256","0","0","0","0","1","0","0","3.4010000000000034","0","0","0","0","0","2","_003cb3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_003cb3cae6570000_p_odb__dbNet","0.0","0.0","0.0","8.758400000000002","8.758400000000002","","8.758400000000002","3.1799999999999997","1","3.1799999999999997","3.1799999999999997","3.1799999999999997","48.07","85.68","48.07","85.68","0","0","0","1","48.07","","85.68","","2"
"_100_","OK","2.444940000000011","0.2927335639125501","49.863","84.072","0.8460000000000036","2.8900000000000006","7.472000000000008","50.286","49.44","85.517","82.627","0","5.480000000000011","5.480000000000011","5.480000000000011","8.758400000000002","0","0","0","0","1","0","0","3.736000000000004","0","0","0","0","0","2","_783cb3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_783cb3cae6570000_p_odb__dbNet","0.0","0.0","0.0","8.758400000000002","8.758400000000002","","8.758400000000002","5.480000000000011","1","5.480000000000011","5.480000000000011","5.480000000000011","50.83","82.96","50.83","82.96","0","0","0","1","50.83","","82.96","","2"
"_101_","OK","3.864808999999999","63.348177881181506","38.8835","82.8835","15.647000000000002","0.2469999999999999","31.788000000000004","46.707","31.06","83.007","82.76","0","15.18","15.18","15.18","10.0096","0","0","0","0","1","0","0","15.894000000000002","0","0","0","0","0","2","_f03cb3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_f03cb3cae6570000_p_odb__dbNet","0.0","0.0","0.0","5.0048","5.0048","","5.0048","15.18","1","15.18","15.18","15.18","47.38","82.96","47.38","82.96","1","0","0","0","47.38","","82.96","","2"
"_102_","OK","0.04781700000000164","65.59259016323469","48.664500000000004","82.7885","1.7709999999999937","0.027000000000001023","3.5959999999999894","49.55","47.779","82.802","82.775","0","3.4499999999999957","3.4499999999999957","3.4499999999999957","5.0048","0","0","0","0","1","0","0","1.7979999999999947","0","0","0","0","0","2","_683db3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_683db3cae6570000_p_odb__dbNet","0.0","0.0","0.0","8.758400000000002","8.758400000000002","","8.758400000000002","3.4499999999999957","1","3.4499999999999957","3.4499999999999957","3.4499999999999957","50.83","82.96","50.83","82.96","1","0","0","0","50.83","","82.96","","2"
"_103_","OK","9.544737999999985","1.0107386915031793","41.528999999999996","78.90350000000001","3.1060000000000016","3.0729999999999933","12.35799999999999","43.082","39.976","80.44","77.367","0","7.32","7.32","7.32","6.256","0","0","0","0","1","0","0","6.178999999999995","0","0","0","0","0","2","_e03db3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_e03db3cae6570000_p_odb__dbNet","0.0","0.0","0.0","8.758400000000002","8.758400000000002","","8.758400000000002","7.32","1","7.32","7.32","7.32","43.93","80.24","43.93","80.24","1","0","0","0","43.93","","80.24","","2"
"_104_","OK","0.21385999999999444","0.02560553632331921","45.263","78.632","0.07399999999999807","2.8900000000000006","5.927999999999997","45.3","45.226","80.077","77.187","0","4.560000000000002","4.560000000000002","4.560000000000002","8.758400000000002","0","0","0","0","1","0","0","2.9639999999999986","0","0","0","0","0","2","_583eb3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_583eb3cae6570000_p_odb__dbNet","0.0","0.0","0.0","8.758400000000002","8.758400000000002","","8.758400000000002","4.560000000000002","1","4.560000000000002","4.560000000000002","4.560000000000002","45.77","77.52","45.77","77.52","0","0","0","1","45.77","","77.52","","2"
"_105_","OK","6.250828999999997","102.4574894637349","29.9135","77.4435","25.307","0.2469999999999999","51.108","42.567","17.26","77.567","77.32","0","24.840000000000003","24.840000000000003","24.840000000000003","10.0096","0","0","0","0","1","0","0","25.554","0","0","0","0","0","2","_d03eb3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_d03eb3cae6570000_p_odb__dbNet","0.0","0.0","0.0","5.0048","5.0048","","5.0048","24.840000000000003","1","24.840000000000003","24.840000000000003","24.840000000000003","43.24","77.52","43.24","77.52","1","0","0","0","43.24","","77.52","","2"
"_106_","OK","0.022977000000000847","31.518517351164796","44.0645","77.3485","0.8509999999999991","0.027000000000001023","1.7560000000000002","44.49","43.639","77.362","77.335","0","2.530000000000001","2.530000000000001","2.530000000000001","5.0048","0","0","0","0","1","0","0","0.8780000000000001","0","0","0","0","0","2","_483fb3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_483fb3cae6570000_p_odb__dbNet","0.0","0.0","0.0","8.758400000000002","8.758400000000002","","8.758400000000002","2.530000000000001","1","2.530000000000001","2.530000000000001","2.530000000000001","45.77","77.52","45.77","77.52","1","0","0","0","45.77","","77.52","","2"
"_107_","OK","1.7633279999999956","0.1868489582725093","36.009","73.416","0.5739999999999981","3.0720000000000027","7.292000000000002","36.296","35.722","74.952","71.88","0","3.6400000000000006","3.6400000000000006","3.6400000000000006","6.256","0","0","0","0","1","0","0","3.646000000000001","0","0","0","0","0","2","_c03fb3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_c03fb3cae6570000_p_odb__dbNet","0.0","0.0","0.0","8.758400000000002","8.758400000000002","","8.758400000000002","3.6400000000000006","1","3.6400000000000006","3.6400000000000006","3.6400000000000006","36.57","72.08","36.57","72.08","0","0","0","1","36.57","","72.08","","2"
"_108_","OK","37.34730000000017","5.743529409512316","45.263","70.967","14.646","2.5500000000000114","34.392000000000024","52.586","37.94","72.242","69.692","0","19.28","19.28","19.28","8.758400000000002","0","0","0","0","1","0","0","17.196000000000012","0","0","0","0","0","2","_3840b3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_3840b3cae6570000_p_odb__dbNet","0.0","0.0","0.0","8.758400000000002","8.758400000000002","","8.758400000000002","19.28","1","19.28","19.28","19.28","53.13","69.36","53.13","69.36","0","0","0","1","53.13","","69.36","","2"
"_109_","OK","91.20913100000014","11.050121820031265","34.5135","73.5635","31.747","2.8730000000000047","69.24000000000001","50.387","18.64","75.0","72.127","0","34.0","34.0","34.0","10.0096","0","0","0","0","1","0","0","34.620000000000005","0","0","0","0","0","2","_b040b3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_b040b3cae6570000_p_odb__dbNet","0.0","0.0","0.0","5.0048","5.0048","","5.0048","34.0","1","34.0","34.0","34.0","51.06","74.8","51.06","74.8","1","0","0","0","51.06","","74.8","","2"
"_110_","OK","2.116482999999989","0.07223351190241363","51.6545","72.2515","0.39099999999999824","5.412999999999997","11.60799999999999","51.85","51.459","74.958","69.545","0","7.509999999999998","7.509999999999998","7.509999999999998","5.0048","0","0","0","0","1","0","0","5.803999999999995","0","0","0","0","0","2","_2841b3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_2841b3cae6570000_p_odb__dbNet","0.0","0.0","0.0","8.758400000000002","8.758400000000002","","8.758400000000002","7.509999999999998","1","7.509999999999998","7.509999999999998","7.509999999999998","53.13","69.36","53.13","69.36","0","0","0","1","53.13","","69.36","","2"
"_111_","OK","0.35020800000001356","0.037109374987921495","34.399","67.976","0.11400000000000432","3.0720000000000027","6.372000000000014","34.456","34.342","69.512","66.44","0","4.099999999999994","4.099999999999994","4.099999999999994","6.256","0","0","0","0","1","0","0","3.186000000000007","0","0","0","0","0","2","_a041b3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_a041b3cae6570000_p_odb__dbNet","0.0","0.0","0.0","8.758400000000002","8.758400000000002","","8.758400000000002","4.099999999999994","1","4.099999999999994","4.099999999999994","4.099999999999994","35.19","66.64","35.19","66.64","0","0","0","1","35.19","","66.64","","2"
"_112_","OK","3.378870000000031","13.789898962040482","39.973","66.5545","6.8260000000000005","0.49500000000000455","14.64200000000001","43.386","36.56","66.802","66.307","0","8.740000000000002","8.740000000000002","8.740000000000002","8.758400000000002","0","0","0","0","1","0","0","7.321000000000005","0","0","0","0","0","2","_1842b3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_1842b3cae6570000_p_odb__dbNet","0.0","0.0","0.0","8.758400000000002","8.758400000000002","","8.758400000000002","8.740000000000002","1","8.740000000000002","8.740000000000002","8.740000000000002","43.93","66.64","43.93","66.64","1","0","0","0","43.93","","66.64","","2"
"_113_","OK","50.813015999999955","7.705218065535357","28.0735","65.156","19.787","2.567999999999998","44.709999999999994","37.967","18.18","66.44","63.872","0","22.04","22.04","22.04","10.0096","0","0","0","0","1","0","0","22.354999999999997","0","0","0","0","0","2","_9042b3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_9042b3cae6570000_p_odb__dbNet","0.0","0.0","0.0","5.0048","5.0048","","5.0048","22.04","1","22.04","22.04","22.04","38.64","66.64","38.64","66.64","1","0","0","0","38.64","","66.64","","2"
"_114_","OK","0.09749700000000362","133.74073578737497","40.8445","66.4685","3.610999999999997","0.027000000000001023","7.275999999999996","42.65","39.039","66.482","66.455","0","5.289999999999999","5.289999999999999","5.289999999999999","5.0048","0","0","0","0","1","0","0","3.637999999999998","0","0","0","0","0","2","_0843b3cae6570000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_0843b3cae6570000_p_odb__dbNet","0.0","0.0","0.0","8.758400000000002","8.758400000000002","","8.758400000000002","5.289999999999999","1","5.289999999999999","5.289999999999999","5.289999999999999","43.93","66.64","43.93","66.64","1","0","0","0","43.93","","66.64","","2"
